ID_LAT_LON_YEAR_WEEK,emission
ID_-2.335_29.665_2021_23,153.60342
ID_-2.335_29.665_2021_24,153.0915
ID_-2.335_29.665_2021_25,151.26624
ID_-2.335_29.665_2021_26,149.24255
ID_-2.339_28.461_2021_00,10.6382475
ID_-2.339_28.461_2021_01,14.335738
ID_-2.339_28.461_2021_02,14.53363
ID_-2.339_28.461_2021_03,14.436664
ID_-2.339_28.461_2021_04,14.931804
ID_-2.339_28.461_2021_05,15.785016
ID_-2.339_28.461_2021_06,14.986413
ID_-2.339_28.461_2021_07,15.297862
ID_-2.339_28.461_2021_08,15.530326
ID_-2.339_28.461_2021_09,13.201804
ID_-2.339_28.461_2021_10,15.643521
ID_-2.339_28.461_2021_11,15.884135
ID_-2.339_28.461_2021_12,15.945794
ID_-2.339_28.461_2021_13,16.001854
ID_-2.339_28.461_2021_14,15.931429
ID_-2.339_28.461_2021_15,15.3185625
ID_-2.339_28.461_2021_16,15.075198
ID_-2.339_28.461_2021_17,13.891744
ID_-2.339_28.461_2021_18,14.731038
ID_-2.339_28.461_2021_19,13.995379
ID_-2.339_28.461_2021_20,14.4234
ID_-2.339_28.461_2021_21,14.848304
ID_-2.339_28.461_2021_22,15.299024
ID_-2.339_28.461_2021_23,14.342282
ID_-2.339_28.461_2021_24,14.081397
ID_-2.339_28.461_2021_25,13.981905
ID_-2.339_28.461_2021_26,13.814034
ID_-2.341_29.059_2021_00,85.44732
ID_-2.341_29.059_2021_01,105.98558
ID_-2.341_29.059_2021_02,107.49215
ID_-2.341_29.059_2021_03,107.30605
ID_-2.341_29.059_2021_04,110.11708
ID_-2.341_29.059_2021_05,116.105095
ID_-2.341_29.059_2021_06,113.589005
ID_-2.341_29.059_2021_07,113.89442
ID_-2.341_29.059_2021_08,114.68119
ID_-2.341_29.059_2021_09,102.07767
ID_-2.341_29.059_2021_10,118.69181
ID_-2.341_29.059_2021_11,118.90171
ID_-2.341_29.059_2021_12,117.71265
ID_-2.341_29.059_2021_13,117.01483
ID_-2.341_29.059_2021_14,277.05927
ID_-2.341_29.059_2021_15,271.579
ID_-2.341_29.059_2021_16,256.02835
ID_-2.341_29.059_2021_17,109.59398
ID_-2.341_29.059_2021_18,116.41347
ID_-2.341_29.059_2021_19,110.8028
ID_-2.341_29.059_2021_20,113.62837
ID_-2.341_29.059_2021_21,115.60393
ID_-2.341_29.059_2021_22,118.62305
ID_-2.341_29.059_2021_23,114.4691
ID_-2.341_29.059_2021_24,113.71429
ID_-2.341_29.059_2021_25,112.428345
ID_-2.341_29.059_2021_26,111.00954
ID_-2.342_29.458_2021_00,40.6578
ID_-2.342_29.458_2021_01,55.831635
ID_-2.342_29.458_2021_02,56.81787
ID_-2.342_29.458_2021_03,56.510002
ID_-2.342_29.458_2021_04,58.54691
ID_-2.342_29.458_2021_05,62.705067
ID_-2.342_29.458_2021_06,59.356113
ID_-2.342_29.458_2021_07,61.05667
ID_-2.342_29.458_2021_08,61.850616
ID_-2.342_29.458_2021_09,51.677956
ID_-2.342_29.458_2021_10,62.72942
ID_-2.342_29.458_2021_11,63.63226
ID_-2.342_29.458_2021_12,63.791847
ID_-2.342_29.458_2021_13,64.068054
ID_-2.342_29.458_2021_14,63.58437
ID_-2.342_29.458_2021_15,61.045044
ID_-2.342_29.458_2021_16,60.03906
ID_-2.342_29.458_2021_17,55.271305
ID_-2.342_29.458_2021_18,59.299507
ID_-2.342_29.458_2021_19,56.04203
ID_-2.342_29.458_2021_20,57.789135
ID_-2.342_29.458_2021_21,59.501842
ID_-2.342_29.458_2021_22,62.25296
ID_-2.342_29.458_2021_23,57.986614
ID_-2.342_29.458_2021_24,56.59333
ID_-2.342_29.458_2021_25,55.891582
ID_-2.342_29.458_2021_26,55.129784
ID_-2.353_30.847_2021_00,176.26413
ID_-2.353_30.847_2021_01,240.29314
ID_-2.353_30.847_2021_02,244.2354
ID_-2.353_30.847_2021_03,242.77617
ID_-2.353_30.847_2021_04,251.38213
ID_-2.353_30.847_2021_05,266.42435
ID_-2.353_30.847_2021_06,252.52425
ID_-2.353_30.847_2021_07,259.02692
ID_-2.353_30.847_2021_08,262.49146
ID_-2.353_30.847_2021_09,220.69276
ID_-2.353_30.847_2021_10,264.11374
ID_-2.353_30.847_2021_11,267.97
ID_-2.353_30.847_2021_12,268.69107
ID_-2.353_30.847_2021_13,269.68253
ID_-2.353_30.847_2021_14,268.53433
ID_-2.353_30.847_2021_15,257.97073
ID_-2.353_30.847_2021_16,253.71152
ID_-2.353_30.847_2021_17,231.7171
ID_-2.353_30.847_2021_18,247.53471
ID_-2.353_30.847_2021_19,234.30058
ID_-2.353_30.847_2021_20,241.50371
ID_-2.353_30.847_2021_21,248.61946
ID_-2.353_30.847_2021_22,255.45837
ID_-2.353_30.847_2021_23,238.49182
ID_-2.353_30.847_2021_24,233.24715
ID_-2.353_30.847_2021_25,230.79832
ID_-2.353_30.847_2021_26,227.77486
ID_-2.362_30.638_2021_00,48.28248
ID_-2.362_30.638_2021_01,57.731472
ID_-2.362_30.638_2021_02,58.408703
ID_-2.362_30.638_2021_03,58.19701
ID_-2.362_30.638_2021_04,59.574196
ID_-2.362_30.638_2021_05,62.471157
ID_-2.362_30.638_2021_06,61.66308
ID_-2.362_30.638_2021_07,60.801067
ID_-2.362_30.638_2021_08,61.215538
ID_-2.362_30.638_2021_09,56.351803
ID_-2.362_30.638_2021_10,64.07722
ID_-2.362_30.638_2021_11,64.12975
ID_-2.362_30.638_2021_12,63.35543
ID_-2.362_30.638_2021_13,62.564793
ID_-2.362_30.638_2021_14,178.69273
ID_-2.362_30.638_2021_15,175.33528
ID_-2.362_30.638_2021_16,164.50058
ID_-2.362_30.638_2021_17,61.777576
ID_-2.362_30.638_2021_18,64.188545
ID_-2.362_30.638_2021_19,61.611153
ID_-2.362_30.638_2021_20,62.826168
ID_-2.362_30.638_2021_21,63.820198
ID_-2.362_30.638_2021_22,65.11525
ID_-2.362_30.638_2021_23,63.53651
ID_-2.362_30.638_2021_24,63.68267
ID_-2.362_30.638_2021_25,63.46701
ID_-2.362_30.638_2021_26,62.75367
ID_-2.365_30.535_2021_00,38.488544
ID_-2.365_30.535_2021_01,45.8296
ID_-2.365_30.535_2021_02,46.222775
ID_-2.365_30.535_2021_03,45.993767
ID_-2.365_30.535_2021_04,47.05371
ID_-2.365_30.535_2021_05,49.228745
ID_-2.365_30.535_2021_06,48.56148
ID_-2.365_30.535_2021_07,47.69457
ID_-2.365_30.535_2021_08,48.14745
ID_-2.365_30.535_2021_09,44.677223
ID_-2.365_30.535_2021_10,50.385487
ID_-2.365_30.535_2021_11,50.529392
ID_-2.365_30.535_2021_12,50.04815
ID_-2.365_30.535_2021_13,49.457954
ID_-2.365_30.535_2021_14,133.25221
ID_-2.365_30.535_2021_15,130.73022
ID_-2.365_30.535_2021_16,122.87763
ID_-2.365_30.535_2021_17,49.04212
ID_-2.365_30.535_2021_18,50.579742
ID_-2.365_30.535_2021_19,48.712883
ID_-2.365_30.535_2021_20,49.69742
ID_-2.365_30.535_2021_21,50.535362
ID_-2.365_30.535_2021_22,51.730927
ID_-2.365_30.535_2021_23,50.55018
ID_-2.365_30.535_2021_24,50.799923
ID_-2.365_30.535_2021_25,50.81304
ID_-2.365_30.535_2021_26,50.299416
ID_-2.376_29.924_2021_00,204.4462
ID_-2.376_29.924_2021_01,241.62558
ID_-2.376_29.924_2021_02,236.7263
ID_-2.376_29.924_2021_03,233.44577
ID_-2.376_29.924_2021_04,237.10062
ID_-2.376_29.924_2021_05,246.3655
ID_-2.376_29.924_2021_06,243.40453
ID_-2.376_29.924_2021_07,240.18848
ID_-2.376_29.924_2021_08,243.4462
ID_-2.376_29.924_2021_09,227.50612
ID_-2.376_29.924_2021_10,254.25298
ID_-2.376_29.924_2021_11,257.12256
ID_-2.376_29.924_2021_12,257.89157
ID_-2.376_29.924_2021_13,258.3068
ID_-2.376_29.924_2021_14,507.5303
ID_-2.376_29.924_2021_15,497.3853
ID_-2.376_29.924_2021_16,471.3664
ID_-2.376_29.924_2021_17,244.00154
ID_-2.376_29.924_2021_18,254.38097
ID_-2.376_29.924_2021_19,241.28654
ID_-2.376_29.924_2021_20,252.27946
ID_-2.376_29.924_2021_21,256.95755
ID_-2.376_29.924_2021_22,263.78558
ID_-2.376_29.924_2021_23,258.5748
ID_-2.376_29.924_2021_24,261.23184
ID_-2.376_29.924_2021_25,262.47772
ID_-2.376_29.924_2021_26,261.55627
ID_-2.378_29.222_2021_00,1821.7205
ID_-2.378_29.222_2021_01,2093.0903
ID_-2.378_29.222_2021_02,2121.3098
ID_-2.378_29.222_2021_03,2163.9944
ID_-2.378_29.222_2021_04,2193.2202
ID_-2.378_29.222_2021_05,2200.4832
ID_-2.378_29.222_2021_06,2209.7053
ID_-2.378_29.222_2021_07,2168.9788
ID_-2.378_29.222_2021_08,2237.3364
ID_-2.378_29.222_2021_09,2113.0493
ID_-2.378_29.222_2021_10,2241.4927
ID_-2.378_29.222_2021_11,2215.1365
ID_-2.378_29.222_2021_12,2196.223
ID_-2.378_29.222_2021_13,2216.377
ID_-2.378_29.222_2021_14,2406.9602
ID_-2.378_29.222_2021_15,2469.261
ID_-2.378_29.222_2021_16,2432.687
ID_-2.378_29.222_2021_17,2016.5963
ID_-2.378_29.222_2021_18,2168.9739
ID_-2.378_29.222_2021_19,2150.614
ID_-2.378_29.222_2021_20,2212.873
ID_-2.378_29.222_2021_21,2225.3953
ID_-2.378_29.222_2021_22,2399.3726
ID_-2.378_29.222_2021_23,2426.485
ID_-2.378_29.222_2021_24,2460.8318
ID_-2.378_29.222_2021_25,2418.3848
ID_-2.378_29.222_2021_26,2391.9607
ID_-2.385_28.715_2021_00,0.70201665
ID_-2.385_28.715_2021_01,0.75364876
ID_-2.385_28.715_2021_02,0.72428477
ID_-2.385_28.715_2021_03,0.70631343
ID_-2.385_28.715_2021_04,0.7123155
ID_-2.385_28.715_2021_05,0.71215075
ID_-2.385_28.715_2021_06,0.7083878
ID_-2.385_28.715_2021_07,0.6377544
ID_-2.385_28.715_2021_08,0.67191124
ID_-2.385_28.715_2021_09,0.73550797
ID_-2.385_28.715_2021_10,0.7116106
ID_-2.385_28.715_2021_11,0.7337765
ID_-2.385_28.715_2021_12,0.7524451
ID_-2.385_28.715_2021_13,0.7456902
ID_-2.385_28.715_2021_14,0.7726411
ID_-2.385_28.715_2021_15,0.7598103
ID_-2.385_28.715_2021_16,0.75428885
ID_-2.385_28.715_2021_17,0.83221966
ID_-2.385_28.715_2021_18,0.7593519
ID_-2.385_28.715_2021_19,0.77436227
ID_-2.385_28.715_2021_20,0.7921138
ID_-2.385_28.715_2021_21,0.8136116
ID_-2.385_28.715_2021_22,0.86398363
ID_-2.385_28.715_2021_23,0.87551725
ID_-2.385_28.715_2021_24,0.91904706
ID_-2.385_28.715_2021_25,0.9655767
ID_-2.385_28.715_2021_26,0.9699229
ID_-2.386_30.314_2021_00,0.16831604
ID_-2.386_30.314_2021_01,0.1806954
ID_-2.386_30.314_2021_02,0.17365506
ID_-2.386_30.314_2021_03,0.16934623
ID_-2.386_30.314_2021_04,0.1707853
ID_-2.386_30.314_2021_05,0.17074579
ID_-2.386_30.314_2021_06,0.16984358
ID_-2.386_30.314_2021_07,0.15290846
ID_-2.386_30.314_2021_08,0.16109796
ID_-2.386_30.314_2021_09,0.17634594
ID_-2.386_30.314_2021_10,0.17061628
ID_-2.386_30.314_2021_11,0.17593081
ID_-2.386_30.314_2021_12,0.1804068
ID_-2.386_30.314_2021_13,0.17878726
ID_-2.386_30.314_2021_14,0.18524902
ID_-2.386_30.314_2021_15,0.18217269
ID_-2.386_30.314_2021_16,0.18084887
ID_-2.386_30.314_2021_17,0.19953361
ID_-2.386_30.314_2021_18,0.18206279
ID_-2.386_30.314_2021_19,0.18566169
ID_-2.386_30.314_2021_20,0.1899178
ID_-2.386_30.314_2021_21,0.19507214
ID_-2.386_30.314_2021_22,0.20714936
ID_-2.386_30.314_2021_23,0.20991467
ID_-2.386_30.314_2021_24,0.22035143
ID_-2.386_30.314_2021_25,0.2315074
ID_-2.386_30.314_2021_26,0.23254946
ID_-2.399_29.901_2021_00,48.58953
ID_-2.399_29.901_2021_01,58.771954
ID_-2.399_29.901_2021_02,59.690735
ID_-2.399_29.901_2021_03,59.592712
ID_-2.399_29.901_2021_04,61.072086
ID_-2.399_29.901_2021_05,64.222664
ID_-2.399_29.901_2021_06,63.3
ID_-2.399_29.901_2021_07,62.837986
ID_-2.399_29.901_2021_08,63.149284
ID_-2.399_29.901_2021_09,57.328426
ID_-2.399_29.901_2021_10,65.909775
ID_-2.399_29.901_2021_11,65.8518
ID_-2.399_29.901_2021_12,64.939186
ID_-2.399_29.901_2021_13,64.18457
ID_-2.399_29.901_2021_14,184.06076
ID_-2.399_29.901_2021_15,180.62173
ID_-2.399_29.901_2021_16,169.40396
ID_-2.399_29.901_2021_17,62.424625
ID_-2.399_29.901_2021_18,65.570656
ID_-2.399_29.901_2021_19,62.698948
ID_-2.399_29.901_2021_20,63.957493
ID_-2.399_29.901_2021_21,64.930855
ID_-2.399_29.901_2021_22,66.19739
ID_-2.399_29.901_2021_23,64.3733
ID_-2.399_29.901_2021_24,64.2546
ID_-2.399_29.901_2021_25,63.715855
ID_-2.399_29.901_2021_26,62.90997
ID_-2.404_30.496_2021_00,37.62625
ID_-2.404_30.496_2021_01,41.79725
ID_-2.404_30.496_2021_02,42.57204
ID_-2.404_30.496_2021_03,42.769142
ID_-2.404_30.496_2021_04,43.471203
ID_-2.404_30.496_2021_05,45.084583
ID_-2.404_30.496_2021_06,45.94029
ID_-2.404_30.496_2021_07,44.592793
ID_-2.404_30.496_2021_08,44.440346
ID_-2.404_30.496_2021_09,42.55843
ID_-2.404_30.496_2021_10,47.31554
ID_-2.404_30.496_2021_11,46.55475
ID_-2.404_30.496_2021_12,45.156086
ID_-2.404_30.496_2021_13,44.0622
ID_-2.404_30.496_2021_14,200.72087
ID_-2.404_30.496_2021_15,197.91438
ID_-2.404_30.496_2021_16,183.88127
ID_-2.404_30.496_2021_17,46.412884
ID_-2.404_30.496_2021_18,48.60748
ID_-2.404_30.496_2021_19,46.74358
ID_-2.404_30.496_2021_20,47.317863
ID_-2.404_30.496_2021_21,47.462208
ID_-2.404_30.496_2021_22,47.41494
ID_-2.404_30.496_2021_23,47.600437
ID_-2.404_30.496_2021_24,48.12506
ID_-2.404_30.496_2021_25,47.574524
ID_-2.404_30.496_2021_26,46.932407
ID_-2.407_29.393_2021_00,1.235632
ID_-2.407_29.393_2021_01,1.326878
ID_-2.407_29.393_2021_02,1.2754879
ID_-2.407_29.393_2021_03,1.2441157
ID_-2.407_29.393_2021_04,1.2547141
ID_-2.407_29.393_2021_05,1.2569684
ID_-2.407_29.393_2021_06,1.2504207
ID_-2.407_29.393_2021_07,1.1264464
ID_-2.407_29.393_2021_08,1.1866006
ID_-2.407_29.393_2021_09,1.2976012
ID_-2.407_29.393_2021_10,1.271786
ID_-2.407_29.393_2021_11,1.3103324
ID_-2.407_29.393_2021_12,1.3428543
ID_-2.407_29.393_2021_13,1.3312633
ID_-2.407_29.393_2021_14,1.3876783
ID_-2.407_29.393_2021_15,1.366304
ID_-2.407_29.393_2021_16,1.3563652
ID_-2.407_29.393_2021_17,1.4794939
ID_-2.407_29.393_2021_18,1.3533732
ID_-2.407_29.393_2021_19,1.3795446
ID_-2.407_29.393_2021_20,1.4113142
ID_-2.407_29.393_2021_21,1.4491107
ID_-2.407_29.393_2021_22,1.5262985
ID_-2.407_29.393_2021_23,1.546678
ID_-2.407_29.393_2021_24,1.6231594
ID_-2.407_29.393_2021_25,1.7044991
ID_-2.407_29.393_2021_26,1.7119867
ID_-2.422_28.778_2021_00,3.965196
ID_-2.422_28.778_2021_01,4.961389
ID_-2.422_28.778_2021_02,4.9971175
ID_-2.422_28.778_2021_03,4.9861755
ID_-2.422_28.778_2021_04,5.115082
ID_-2.422_28.778_2021_05,5.296119
ID_-2.422_28.778_2021_06,5.1290817
ID_-2.422_28.778_2021_07,5.1118064
ID_-2.422_28.778_2021_08,5.227897
ID_-2.422_28.778_2021_09,4.7082353
ID_-2.422_28.778_2021_10,5.3098483
ID_-2.422_28.778_2021_11,5.362986
ID_-2.422_28.778_2021_12,5.3779173
ID_-2.422_28.778_2021_13,5.3936367
ID_-2.422_28.778_2021_14,5.439617
ID_-2.422_28.778_2021_15,5.3393736
ID_-2.422_28.778_2021_16,5.268608
ID_-2.422_28.778_2021_17,4.940137
ID_-2.422_28.778_2021_18,5.1538997
ID_-2.422_28.778_2021_19,4.994414
ID_-2.422_28.778_2021_20,5.13848
ID_-2.422_28.778_2021_21,5.254731
ID_-2.422_28.778_2021_22,5.5022635
ID_-2.422_28.778_2021_23,5.3237567
ID_-2.422_28.778_2021_24,5.3253336
ID_-2.422_28.778_2021_25,5.3161163
ID_-2.422_28.778_2021_26,5.2668405
ID_-2.427_28.673_2021_00,23.25592
ID_-2.427_28.673_2021_01,31.562494
ID_-2.427_28.673_2021_02,32.07232
ID_-2.427_28.673_2021_03,31.903002
ID_-2.427_28.673_2021_04,33.014763
ID_-2.427_28.673_2021_05,34.93033
ID_-2.427_28.673_2021_06,33.14785
ID_-2.427_28.673_2021_07,33.96354
ID_-2.427_28.673_2021_08,34.44522
ID_-2.427_28.673_2021_09,29.05216
ID_-2.427_28.673_2021_10,34.640263
ID_-2.427_28.673_2021_11,35.129314
ID_-2.427_28.673_2021_12,35.224834
ID_-2.427_28.673_2021_13,35.3691
ID_-2.427_28.673_2021_14,35.183514
ID_-2.427_28.673_2021_15,33.856106
ID_-2.427_28.673_2021_16,33.311367
ID_-2.427_28.673_2021_17,30.42365
ID_-2.427_28.673_2021_18,32.50162
ID_-2.427_28.673_2021_19,30.812788
ID_-2.427_28.673_2021_20,31.763973
ID_-2.427_28.673_2021_21,32.682827
ID_-2.427_28.673_2021_22,33.667873
ID_-2.427_28.673_2021_23,31.507715
ID_-2.427_28.673_2021_24,30.853659
ID_-2.427_28.673_2021_25,30.527529
ID_-2.427_28.673_2021_26,30.132158
ID_-2.431_29.269_2021_00,16.916897
ID_-2.431_29.269_2021_01,20.776896
ID_-2.431_29.269_2021_02,21.105835
ID_-2.431_29.269_2021_03,21.093615
ID_-2.431_29.269_2021_04,21.636745
ID_-2.431_29.269_2021_05,22.751165
ID_-2.431_29.269_2021_06,22.309357
ID_-2.431_29.269_2021_07,22.256216
ID_-2.431_29.269_2021_08,22.439007
ID_-2.431_29.269_2021_09,20.16415
ID_-2.431_29.269_2021_10,23.235113
ID_-2.431_29.269_2021_11,23.252829
ID_-2.431_29.269_2021_12,23.001036
ID_-2.431_29.269_2021_13,22.829008
ID_-2.431_29.269_2021_14,55.328182
ID_-2.431_29.269_2021_15,54.294823
ID_-2.431_29.269_2021_16,51.176083
ID_-2.431_29.269_2021_17,21.66081
ID_-2.431_29.269_2021_18,22.86679
ID_-2.431_29.269_2021_19,21.882593
ID_-2.431_29.269_2021_20,22.373205
ID_-2.431_29.269_2021_21,22.747288
ID_-2.431_29.269_2021_22,23.379421
ID_-2.431_29.269_2021_23,22.652384
ID_-2.431_29.269_2021_24,22.562199
ID_-2.431_29.269_2021_25,22.342112
ID_-2.431_29.269_2021_26,22.05906
ID_-2.432_29.568_2021_00,42.03424
ID_-2.432_29.568_2021_01,49.58329
ID_-2.432_29.568_2021_02,50.39923
ID_-2.432_29.568_2021_03,50.45786
ID_-2.432_29.568_2021_04,51.572414
ID_-2.432_29.568_2021_05,53.934902
ID_-2.432_29.568_2021_06,53.67246
ID_-2.432_29.568_2021_07,52.952137
ID_-2.432_29.568_2021_08,53.16205
ID_-2.432_29.568_2021_09,49.0183
ID_-2.432_29.568_2021_10,55.651356
ID_-2.432_29.568_2021_11,55.346035
ID_-2.432_29.568_2021_12,54.354282
ID_-2.432_29.568_2021_13,53.601326
ID_-2.432_29.568_2021_14,172.2142
ID_-2.432_29.568_2021_15,169.41612
ID_-2.432_29.568_2021_16,158.4871
ID_-2.432_29.568_2021_17,53.01667
ID_-2.432_29.568_2021_18,55.72858
ID_-2.432_29.568_2021_19,53.450752
ID_-2.432_29.568_2021_20,54.43344
ID_-2.432_29.568_2021_21,55.05677
ID_-2.432_29.568_2021_22,55.971962
ID_-2.432_29.568_2021_23,54.993923
ID_-2.432_29.568_2021_24,55.118313
ID_-2.432_29.568_2021_25,54.57337
ID_-2.432_29.568_2021_26,53.872086
ID_-2.436_30.464_2021_00,45.31723
ID_-2.436_30.464_2021_01,49.966183
ID_-2.436_30.464_2021_02,50.321712
ID_-2.436_30.464_2021_03,50.25738
ID_-2.436_30.464_2021_04,51.011127
ID_-2.436_30.464_2021_05,52.57802
ID_-2.436_30.464_2021_06,53.359417
ID_-2.436_30.464_2021_07,51.123055
ID_-2.436_30.464_2021_08,51.398167
ID_-2.436_30.464_2021_09,50.454212
ID_-2.436_30.464_2021_10,54.736027
ID_-2.436_30.464_2021_11,54.29837
ID_-2.436_30.464_2021_12,53.18754
ID_-2.436_30.464_2021_13,52.02028
ID_-2.436_30.464_2021_14,205.39355
ID_-2.436_30.464_2021_15,202.45326
ID_-2.436_30.464_2021_16,188.68176
ID_-2.436_30.464_2021_17,55.558613
ID_-2.436_30.464_2021_18,56.67216
ID_-2.436_30.464_2021_19,55.056904
ID_-2.436_30.464_2021_20,55.82769
ID_-2.436_30.464_2021_21,56.249226
ID_-2.436_30.464_2021_22,56.800457
ID_-2.436_30.464_2021_23,57.122166
ID_-2.436_30.464_2021_24,58.19768
ID_-2.436_30.464_2021_25,58.295166
ID_-2.436_30.464_2021_26,57.73639
ID_-2.440_29.060_2021_00,99.24719
ID_-2.440_29.060_2021_01,126.56
ID_-2.440_29.060_2021_02,128.83449
ID_-2.440_29.060_2021_03,128.5472
ID_-2.440_29.060_2021_04,132.35751
ID_-2.440_29.060_2021_05,140.32753
ID_-2.440_29.060_2021_06,136.05093
ID_-2.440_29.060_2021_07,137.32237
ID_-2.440_29.060_2021_08,138.36577
ID_-2.440_29.060_2021_09,120.95051
ID_-2.440_29.060_2021_10,142.57872
ID_-2.440_29.060_2021_11,143.20993
ID_-2.440_29.060_2021_12,142.06473
ID_-2.440_29.060_2021_13,141.39056
ID_-2.440_29.060_2021_14,296.85986
ID_-2.440_29.060_2021_15,290.15433
ID_-2.440_29.060_2021_16,274.6272
ID_-2.440_29.060_2021_17,130.33093
ID_-2.440_29.060_2021_18,138.64272
ID_-2.440_29.060_2021_19,131.80157
ID_-2.440_29.060_2021_20,135.03116
ID_-2.440_29.060_2021_21,137.79375
ID_-2.440_29.060_2021_22,141.90889
ID_-2.440_29.060_2021_23,135.55406
ID_-2.440_29.060_2021_24,133.93423
ID_-2.440_29.060_2021_25,132.32314
ID_-2.440_29.060_2021_26,130.52402
ID_-2.441_28.959_2021_00,277.68817
ID_-2.441_28.959_2021_01,353.23804
ID_-2.441_28.959_2021_02,359.20645
ID_-2.441_28.959_2021_03,359.68857
ID_-2.441_28.959_2021_04,369.79172
ID_-2.441_28.959_2021_05,387.42517
ID_-2.441_28.959_2021_06,375.69034
ID_-2.441_28.959_2021_07,379.08063
ID_-2.441_28.959_2021_08,384.31723
ID_-2.441_28.959_2021_09,337.18414
ID_-2.441_28.959_2021_10,391.90402
ID_-2.441_28.959_2021_11,393.49405
ID_-2.441_28.959_2021_12,391.48462
ID_-2.441_28.959_2021_13,391.6795
ID_-2.441_28.959_2021_14,601.7381
ID_-2.441_28.959_2021_15,590.3786
ID_-2.441_28.959_2021_16,566.79047
ID_-2.441_28.959_2021_17,354.36374
ID_-2.441_28.959_2021_18,378.5814
ID_-2.441_28.959_2021_19,362.49728
ID_-2.441_28.959_2021_20,372.35855
ID_-2.441_28.959_2021_21,379.7349
ID_-2.441_28.959_2021_22,395.1516
ID_-2.441_28.959_2021_23,379.7675
ID_-2.441_28.959_2021_24,376.3305
ID_-2.441_28.959_2021_25,371.35135
ID_-2.441_28.959_2021_26,366.54004
ID_-2.443_28.657_2021_00,44.2377
ID_-2.443_28.657_2021_01,55.64428
ID_-2.443_28.657_2021_02,55.23897
ID_-2.443_28.657_2021_03,54.903625
ID_-2.443_28.657_2021_04,56.10773
ID_-2.443_28.657_2021_05,58.24287
ID_-2.443_28.657_2021_06,56.58659
ID_-2.443_28.657_2021_07,57.27392
ID_-2.443_28.657_2021_08,58.23479
ID_-2.443_28.657_2021_09,51.49035
ID_-2.443_28.657_2021_10,59.239876
ID_-2.443_28.657_2021_11,59.87154
ID_-2.443_28.657_2021_12,60.15338
ID_-2.443_28.657_2021_13,60.799065
ID_-2.443_28.657_2021_14,61.434414
ID_-2.443_28.657_2021_15,60.203197
ID_-2.443_28.657_2021_16,59.07419
ID_-2.443_28.657_2021_17,52.995766
ID_-2.443_28.657_2021_18,57.11203
ID_-2.443_28.657_2021_19,53.999016
ID_-2.443_28.657_2021_20,56.617756
ID_-2.443_28.657_2021_21,57.799946
ID_-2.443_28.657_2021_22,59.969624
ID_-2.443_28.657_2021_23,57.870373
ID_-2.443_28.657_2021_24,57.65813
ID_-2.443_28.657_2021_25,57.144104
ID_-2.443_28.657_2021_26,56.73883
ID_-2.447_28.353_2021_00,0.7490497
ID_-2.447_28.353_2021_01,0.804141
ID_-2.447_28.353_2021_02,0.7728098
ID_-2.447_28.353_2021_03,0.75363433
ID_-2.447_28.353_2021_04,0.7600385
ID_-2.447_28.353_2021_05,0.7598627
ID_-2.447_28.353_2021_06,0.75584763
ID_-2.447_28.353_2021_07,0.68048203
ID_-2.447_28.353_2021_08,0.71692735
ID_-2.447_28.353_2021_09,0.7847849
ID_-2.447_28.353_2021_10,0.7592864
ID_-2.447_28.353_2021_11,0.7829374
ID_-2.447_28.353_2021_12,0.80285674
ID_-2.447_28.353_2021_13,0.7956493
ID_-2.447_28.353_2021_14,0.8244058
ID_-2.447_28.353_2021_15,0.8107154
ID_-2.447_28.353_2021_16,0.804824
ID_-2.447_28.353_2021_17,0.88797593
ID_-2.447_28.353_2021_18,0.8102263
ID_-2.447_28.353_2021_19,0.8262423
ID_-2.447_28.353_2021_20,0.8451831
ID_-2.447_28.353_2021_21,0.86812127
ID_-2.447_28.353_2021_22,0.92186797
ID_-2.447_28.353_2021_23,0.93417436
ID_-2.447_28.353_2021_24,0.9806205
ID_-2.447_28.353_2021_25,1.0302676
ID_-2.447_28.353_2021_26,1.034905
ID_-2.451_28.249_2021_00,1.5031594
ID_-2.451_28.249_2021_01,1.6137141
ID_-2.451_28.249_2021_02,1.55084
ID_-2.451_28.249_2021_03,1.5123596
ID_-2.451_28.249_2021_04,1.5252112
ID_-2.451_28.249_2021_05,1.5248585
ID_-2.451_28.249_2021_06,1.5168011
ID_-2.451_28.249_2021_07,1.3655608
ID_-2.451_28.249_2021_08,1.4386977
ID_-2.451_28.249_2021_09,1.5748711
ID_-2.451_28.249_2021_10,1.5237019
ID_-2.451_28.249_2021_11,1.5711635
ID_-2.451_28.249_2021_12,1.6111368
ID_-2.451_28.249_2021_13,1.5966734
ID_-2.451_28.249_2021_14,1.6543806
ID_-2.451_28.249_2021_15,1.6269073
ID_-2.451_28.249_2021_16,1.6150848
ID_-2.451_28.249_2021_17,1.7819502
ID_-2.451_28.249_2021_18,1.6259258
ID_-2.451_28.249_2021_19,1.6580659
ID_-2.451_28.249_2021_20,1.6960754
ID_-2.451_28.249_2021_21,1.7421068
ID_-2.451_28.249_2021_22,1.8499634
ID_-2.451_28.249_2021_23,1.8746592
ID_-2.451_28.249_2021_24,1.9678652
ID_-2.451_28.249_2021_25,2.0674949
ID_-2.451_28.249_2021_26,2.0768008
ID_-2.466_30.334_2021_00,7.5597043
ID_-2.466_30.334_2021_01,8.738047
ID_-2.466_30.334_2021_02,8.899449
