ID_LAT_LON_YEAR_WEEK,Location_week_no_enc,week_no_enc,week_no,year,Ozone_O3_column_number_density,Location_enc,latitude,emission,pred_1_train,Max_x_groups_train
ID_-2.859_29.441_2021_35,33.51330733333333,79.20056681238277,35.0,2021.0,0.1206479837860723,34.67884102222222,-2.859,31.635763,33.40288579888338,34.52396416
ID_-2.859_29.441_2021_36,33.61014566666667,79.36668999785084,36.0,2021.0,0.1204715291126653,34.67884102222222,-2.859,33.59315,33.90198078833294,34.418123444
ID_-2.859_29.441_2021_37,33.84943466666667,79.98549170693762,37.0,2021.0,0.1201671012453484,34.67884102222222,-2.859,34.45353,34.62193839191355,34.42541914
ID_-2.859_29.441_2021_38,34.23404033333333,80.84332628770402,38.0,2021.0,0.1218642345961202,34.67884102222222,-2.859,35.069084,34.261439908858485,34.42916112
ID_-2.859_29.441_2021_39,33.383867333333335,86.38816527850892,39.0,2021.0,0.1219455228952128,34.67884102222222,-2.859,34.24343,31.58006052873601,32.970242804
ID_-2.859_29.441_2021_40,33.38294333333334,103.58734888466331,40.0,2021.0,0.1205119326894228,34.67884102222222,-2.859,34.50861,34.0825923164416,33.605521032
ID_-2.859_29.441_2021_41,33.529425,106.89937804058094,41.0,2021.0,0.1217045783996442,34.67884102222222,-2.859,34.33822,34.240146718337286,33.668567104000005
ID_-2.859_29.441_2021_42,34.712626,110.4023145634342,42.0,2021.0,0.1205712189397686,34.67884102222222,-2.859,34.71105,34.31563181107522,36.32978592400001
ID_-2.859_29.441_2021_43,35.64410233333333,115.2115459006212,43.0,2021.0,0.1191757344187006,34.67884102222222,-2.859,35.52273,35.905016560864965,37.78656996
ID_-2.859_29.441_2021_44,35.22396633333333,81.1444974591727,44.0,2021.0,0.1203258656208687,34.67884102222222,-2.859,35.48569,34.99360736606195,36.911717404
ID_-2.859_29.441_2021_45,35.24220066666667,81.83137259384681,45.0,2021.0,0.1190932016810774,34.67884102222222,-2.859,35.567997,35.13589293082755,37.0832082
ID_-2.859_29.441_2021_46,35.35435666666667,82.32228473393923,46.0,2021.0,0.1197554911985555,34.67884102222222,-2.859,35.616573,35.091276459291905,37.24970534
ID_-2.859_29.441_2021_47,35.40036666666666,83.48418830575707,47.0,2021.0,0.1177032850245197,34.67884102222222,-2.859,35.646034,35.2431605621853,37.10047816
ID_-2.859_29.441_2021_48,35.47368066666667,81.28607858480946,48.0,2021.0,0.1156612127748663,34.67884102222222,-2.859,36.412888,35.24927890379338,37.260271424
ID_-2.859_29.441_2021_49,35.838927000000005,80.91357015444689,49.0,2021.0,0.1145453852976501,34.67884102222222,-2.859,36.10468,35.33154762737877,37.0963028
ID_-2.859_29.441_2021_50,36.26186,81.76430719003903,50.0,2021.0,0.1149747406599877,34.67884102222222,-2.859,36.35698,35.38982762733143,37.39643476
ID_-2.859_29.441_2021_51,33.87339433333333,76.65970039326861,51.0,2021.0,0.1106767790879432,34.67884102222222,-2.859,34.695065,33.9031233751259,34.28070284
ID_-2.859_29.441_2021_52,33.76458233333333,76.11347514401241,52.0,2021.0,0.1118668975267395,34.67884102222222,-2.859,33.9466,32.5880994113057,34.610327008000006
ID_-2.860_28.740_2021_00,136.52173866666666,72.08800313024554,0.0,2021.0,0.1156972199678779,181.61346404444444,-2.86,116.932846,141.95935268402354,139.52725488000002
ID_-2.860_28.740_2021_01,156.3340466666667,80.8857731675051,1.0,2021.0,0.1128966457286849,181.61346404444444,-2.86,148.75833,162.49718028186055,153.41056848000002
ID_-2.860_28.740_2021_02,161.45096666666666,83.06136411762462,2.0,2021.0,0.1132320212754658,181.61346404444444,-2.86,151.42229,166.28567581888154,157.36675968
ID_-2.860_28.740_2021_03,162.10758333333334,83.51770443228028,3.0,2021.0,0.1104686694848008,181.61346404444444,-2.86,151.1409,166.13596581506212,157.94001288
ID_-2.860_28.740_2021_04,165.00557666666666,84.68930439261348,4.0,2021.0,0.1117339504259306,181.61346404444444,-2.86,155.57358,169.31964639287986,162.43417944
ID_-2.860_28.740_2021_05,168.09428,85.61884000228967,5.0,2021.0,0.11492122625569,181.61346404444444,-2.86,164.75244,168.9877800453471,160.736706
ID_-2.860_28.740_2021_06,166.58643,84.98452736903467,6.0,2021.0,0.11675091388393,181.61346404444444,-2.86,159.85202,168.6993614245142,161.28914256000002
ID_-2.860_28.740_2021_07,165.26050666666666,84.30321034046915,7.0,2021.0,0.1176356663041574,181.61346404444444,-2.86,161.24956,169.4535175210305,157.92597288000002
ID_-2.860_28.740_2021_08,166.81899666666666,84.93675058164467,8.0,2021.0,0.1190390890112308,181.61346404444444,-2.86,162.52144,169.19623615430197,160.0511328
ID_-2.860_28.740_2021_09,162.02326333333335,80.40875279967149,9.0,2021.0,0.1178116627045088,181.61346404444444,-2.86,142.29822,164.9981631989339,161.72579592000002
ID_-2.860_28.740_2021_10,166.02667666666667,80.69696791766431,10.0,2021.0,0.1184282292470873,181.61346404444444,-2.86,167.44583,164.15605569877368,160.2709992
ID_-2.860_28.740_2021_11,168.849335,81.49028955057274,11.0,2021.0,0.1202539683564615,181.61346404444444,-2.86,168.13042,164.35624680945585,158.71588200000002
ID_-2.860_28.740_2021_12,169.1764,81.56611833708078,12.0,2021.0,0.1202514056107522,181.61346404444444,-2.86,166.76628,165.76579023825985,160.60498272
ID_-2.860_28.740_2021_13,159.58212,77.5835042555345,13.0,2021.0,0.1197216427747764,181.61346404444444,-2.86,165.99252,152.63598629487777,284.60624400000006
ID_-2.860_28.740_2021_14,345.41509,122.23192209050836,14.0,2021.0,0.1180848128029419,181.61346404444444,-2.86,347.2386,322.2472125145589,321.60171888
ID_-2.860_28.740_2021_15,326.45401000000004,116.84524664410162,15.0,2021.0,0.1192393052635211,181.61346404444444,-2.86,339.55817,312.01943615222586,293.2954596
ID_-2.860_28.740_2021_16,310.03133,112.94550310360472,16.0,2021.0,0.119023485350546,181.61346404444444,-2.86,321.45996,304.7491429032995,279.4921272
ID_-2.860_28.740_2021_17,166.34930500000002,81.3575846474316,17.0,2021.0,0.1186251983677667,181.61346404444444,-2.86,153.14102,170.58413347681872,168.06590424
ID_-2.860_28.740_2021_18,168.2586,82.27234569835896,18.0,2021.0,0.118241501593973,181.61346404444444,-2.86,162.92137,170.2664547397361,162.48569688
ID_-2.860_28.740_2021_19,164.292235,80.51411342429648,19.0,2021.0,0.1149922834329933,181.61346404444444,-2.86,154.99153,168.25813546827965,162.48299184
ID_-2.860_28.740_2021_20,164.221725,80.53484445668914,20.0,2021.0,0.1147506795192827,181.61346404444444,-2.86,158.78989,166.7425952899667,158.79573216
ID_-2.860_28.740_2021_21,158.295635,77.93688206389336,21.0,2021.0,0.1168027946767056,181.61346404444444,-2.86,161.98679,156.73453285974563,144.70979328
ID_-2.860_28.740_2021_22,161.14477499999998,78.9882058460834,22.0,2021.0,0.1168618565390301,181.61346404444444,-2.86,166.903,158.03609203309423,145.4418108
ID_-2.860_28.740_2021_23,157.433625,77.62959315160674,23.0,2021.0,0.1171605352060679,181.61346404444444,-2.86,159.62361,156.56306477344808,145.30804704000002
ID_-2.860_28.740_2021_24,156.84166,77.67167359449466,24.0,2021.0,0.1181024202565171,181.61346404444444,-2.86,157.80772,157.52710588016063,145.8995616
ID_-2.860_28.740_2021_25,155.70379,77.25668500530041,25.0,2021.0,0.1191644915171672,181.61346404444444,-2.86,155.89502,156.40538196932044,145.55975616
ID_-2.860_28.740_2021_26,155.830375,77.30978998388008,26.0,2021.0,0.1176860218553283,181.61346404444444,-2.86,153.7827,154.85319795703506,147.7738548
ID_-2.860_28.740_2021_27,151.358155,75.59777316005332,27.0,2021.0,0.1188288518149345,181.61346404444444,-2.86,148.08833,153.72789795138797,144.73178928000002
ID_-2.860_28.740_2021_28,150.39140500000002,75.09555228410815,28.0,2021.0,0.119567735288502,181.61346404444444,-2.86,146.62474,151.55829084379187,144.29195352000002
ID_-2.860_28.740_2021_29,147.83279,74.16280320718602,29.0,2021.0,0.117382898843758,181.61346404444444,-2.86,141.80067,150.79573530910977,144.01755576000002
ID_-2.860_28.740_2021_30,149.3179,74.62503885481237,30.0,2021.0,0.1181360411666098,181.61346404444444,-2.86,145.9979,150.24339779256687,142.86907440000002
ID_-2.860_28.740_2021_31,155.49370499999998,78.12677043099477,31.0,2021.0,0.1181974897787379,181.61346404444444,-2.86,154.78256,155.52406178784597,146.2077396
ID_-2.860_28.740_2021_32,154.22831,77.52143436297234,32.0,2021.0,0.1198752916183063,181.61346404444444,-2.86,151.79001,152.24410938454858,146.63994696
ID_-2.860_28.740_2021_33,153.714065,77.28367400556317,33.0,2021.0,0.120291446519173,181.61346404444444,-2.86,151.6422,154.579261824975,145.81563048
ID_-2.860_28.740_2021_34,155.17195,77.7922607366516,34.0,2021.0,0.1180892669151704,181.61346404444444,-2.86,154.57533,154.164373840778,145.79938152000005
ID_-2.860_28.740_2021_35,160.72646666666665,79.20056681238277,35.0,2021.0,0.1204826157424542,181.61346404444444,-2.86,154.64987,162.16277689396827,156.1944852
ID_-2.860_28.740_2021_36,161.0816,79.36668999785084,36.0,2021.0,0.1208883432229971,181.61346404444444,-2.86,164.16344,157.05370721603666,150.37029072
ID_-2.860_28.740_2021_37,162.53842666666665,79.98549170693762,37.0,2021.0,0.1194421008977398,181.61346404444444,-2.86,169.09378,156.45402951158215,150.54459264000002
ID_-2.860_28.740_2021_38,164.60581,80.84332628770402,38.0,2021.0,0.1203215853734508,181.61346404444444,-2.86,171.60501,159.13562521676027,151.42578048
ID_-2.860_28.740_2021_39,194.3197266666667,86.38816527850892,39.0,2021.0,0.1218975951928426,181.61346404444444,-2.86,268.59393,153.2576601441526,151.06619736000002
ID_-2.860_28.740_2021_40,274.3377433333333,103.58734888466331,40.0,2021.0,0.1194747522161368,181.61346404444444,-2.86,277.67725,267.01055187499,258.0855264
ID_-2.860_28.740_2021_41,287.73114333333336,106.89937804058094,41.0,2021.0,0.1200430054874169,181.61346404444444,-2.86,293.6663,285.3319039319949,271.4398596
ID_-2.860_28.740_2021_42,298.68662666666665,110.4023145634342,42.0,2021.0,0.1202154110848119,181.61346404444444,-2.86,308.10532,297.6729451055841,277.66322064
ID_-2.860_28.740_2021_43,316.1886633333333,115.2115459006212,43.0,2021.0,0.1187706134788515,181.61346404444444,-2.86,312.37308,299.2585486097417,310.25286864000003
ID_-2.860_28.740_2021_44,168.96213666666665,81.1444974591727,44.0,2021.0,0.1193817984967948,181.61346404444444,-2.86,172.94653,159.06025078810745,164.9600316
ID_-2.860_28.740_2021_45,170.05146,81.83137259384681,45.0,2021.0,0.1181755634837784,181.61346404444444,-2.86,173.97462,158.0289416441059,166.93412112
ID_-2.860_28.740_2021_46,170.91549666666666,82.32228473393923,46.0,2021.0,0.1184204931004984,181.61346404444444,-2.86,173.99649,157.48506952632488,168.52636008000002
ID_-2.860_28.740_2021_47,172.86089666666666,83.48418830575707,47.0,2021.0,0.1165577611055101,181.61346404444444,-2.86,176.04115,159.9787265716735,169.25869584
ID_-2.860_28.740_2021_48,168.9205433333333,81.28607858480946,48.0,2021.0,0.1149536044186204,181.61346404444444,-2.86,174.96216,155.74174518002,164.22598296
ID_-2.860_28.740_2021_49,168.75926666666666,80.91357015444689,49.0,2021.0,0.1138695483898187,181.61346404444444,-2.86,173.35934,158.65787049734536,162.22220352000002
ID_-2.860_28.740_2021_50,169.79880666666668,81.76430719003903,50.0,2021.0,0.1143949169483792,181.61346404444444,-2.86,172.70468,159.97579259267002,163.17317952000002
ID_-2.860_28.740_2021_51,158.16166333333334,76.65970039326861,51.0,2021.0,0.1105526327684371,181.61346404444444,-2.86,164.84134,148.2783889090921,147.41187552000002
ID_-2.860_28.740_2021_52,157.47047999999998,76.11347514401241,52.0,2021.0,0.1119946107028141,181.61346404444444,-2.86,160.17567,149.14395021642474,149.45516352
ID_-2.879_30.621_2021_00,125.40731333333332,72.08800313024554,0.0,2021.0,0.1147105513151725,145.9954874814815,-2.879,102.62172,130.80560367819237,131.25909608
ID_-2.879_30.621_2021_01,146.43256333333332,80.8857731675051,1.0,2021.0,0.1128210025460691,145.9954874814815,-2.879,136.64566,151.48728258350482,145.78514556000002
ID_-2.879_30.621_2021_02,151.50804333333335,83.06136411762462,2.0,2021.0,0.1129710106707907,145.9954874814815,-2.879,139.05876,157.95747824491403,149.76417976000002
ID_-2.879_30.621_2021_03,151.75132666666667,83.51770443228028,3.0,2021.0,0.1112589946111776,145.9954874814815,-2.879,138.55066,157.26439942318677,148.01928004
ID_-2.879_30.621_2021_04,154.82961666666665,84.68930439261348,4.0,2021.0,0.1130821882444129,145.9954874814815,-2.879,143.1581,155.502844197712,153.34085092
ID_-2.879_30.621_2021_05,154.90154333333334,85.61884000228967,5.0,2021.0,0.1148674360525376,145.9954874814815,-2.879,150.8864,154.33514789891757,147.86865952000002
ID_-2.879_30.621_2021_06,153.12311666666668,84.98452736903467,6.0,2021.0,0.1167406217681378,145.9954874814815,-2.879,144.2047,154.77577768642587,149.24797292000002
ID_-2.879_30.621_2021_07,152.15813,84.30321034046915,7.0,2021.0,0.1181922187966185,145.9954874814815,-2.879,147.21207,153.70315354708077,145.56346936
ID_-2.879_30.621_2021_08,154.35674333333336,84.93675058164467,8.0,2021.0,0.1190364705195069,145.9954874814815,-2.879,148.9167,153.61038453128458,148.32289768
ID_-2.879_30.621_2021_09,146.69280333333333,80.40875279967149,9.0,2021.0,0.118293959873201,145.9954874814815,-2.879,126.76063,153.71969980629234,146.32853884000002
ID_-2.879_30.621_2021_10,150.82500666666667,80.69696791766431,10.0,2021.0,0.1176152451793458,145.9954874814815,-2.879,151.03268,147.99275037903882,146.10024544
ID_-2.879_30.621_2021_11,154.247825,81.49028955057274,11.0,2021.0,0.1201814003627564,145.9954874814815,-2.879,152.57999,150.7953289455201,145.31339512000002
ID_-2.879_30.621_2021_12,155.27882,81.56611833708078,12.0,2021.0,0.1205323506457167,145.9954874814815,-2.879,152.36736,155.37756530057263,147.43334096
ID_-2.879_30.621_2021_13,145.869585,77.5835042555345,13.0,2021.0,0.1192885327473626,145.9954874814815,-2.879,152.57437,145.29183694432388,129.70159360000002
ID_-2.879_30.621_2021_14,157.8216,122.23192209050836,14.0,2021.0,0.1188386682826228,145.9954874814815,-2.879,154.70126,157.4297218451428,149.99788808
ID_-2.879_30.621_2021_15,151.506385,116.84524664410162,15.0,2021.0,0.1204312676003173,145.9954874814815,-2.879,149.89067,151.78861033822454,142.7097972
ID_-2.879_30.621_2021_16,151.461955,112.94550310360472,16.0,2021.0,0.1188973126262755,145.9954874814815,-2.879,147.2389,149.81769420409384,145.09842932
ID_-2.879_30.621_2021_17,148.31850500000002,81.3575846474316,17.0,2021.0,0.1181247753604381,145.9954874814815,-2.879,134.40369,149.35379493119797,151.20145424
ID_-2.879_30.621_2021_18,149.377465,82.27234569835896,18.0,2021.0,0.1178454140107875,145.9954874814815,-2.879,143.77951,151.3616169319021,144.43709144000002
ID_-2.879_30.621_2021_19,145.85435,80.51411342429648,19.0,2021.0,0.1139498299762365,145.9954874814815,-2.879,136.39632,148.59005869972958,144.75113816
ID_-2.879_30.621_2021_20,146.35045,80.53484445668914,20.0,2021.0,0.1138807166408472,145.9954874814815,-2.879,140.31613,147.5961079729031,142.02260564000002
ID_-2.879_30.621_2021_21,140.04277000000002,77.93688206389336,21.0,2021.0,0.1165662410127065,145.9954874814815,-2.879,143.89938,137.55143601845933,126.92550112
ID_-2.879_30.621_2021_22,141.924145,78.9882058460834,22.0,2021.0,0.1175077155123243,145.9954874814815,-2.879,147.69499,137.7555229280055,126.8948756
ID_-2.879_30.621_2021_23,137.66725,77.62959315160674,23.0,2021.0,0.1176415540872802,145.9954874814815,-2.879,139.25026,137.105545237164,126.83051168
ID_-2.879_30.621_2021_24,136.55183499999998,77.67167359449466,24.0,2021.0,0.1183042995631726,145.9954874814815,-2.879,136.71777,136.86424959907242,127.1116588
ID_-2.879_30.621_2021_25,135.63469,77.25668500530041,25.0,2021.0,0.1186958302783043,145.9954874814815,-2.879,135.0121,136.45712391615922,126.99178496000002
ID_-2.879_30.621_2021_26,135.52181000000002,77.30978998388008,26.0,2021.0,0.1175694278056802,145.9954874814815,-2.879,133.18852,135.8515847500013,128.4809532
ID_-2.879_30.621_2021_27,131.079525,75.59777316005332,27.0,2021.0,0.1176434829538503,145.9954874814815,-2.879,127.41518,135.52346919768408,125.58128684
ID_-2.879_30.621_2021_28,130.77342,75.09555228410815,28.0,2021.0,0.1177759694943265,145.9954874814815,-2.879,126.96925,134.38874803583502,125.42631388
ID_-2.879_30.621_2021_29,127.75764,74.16280320718602,29.0,2021.0,0.1177885090095294,145.9954874814815,-2.879,121.02814,129.82548488869176,125.34201448000002
ID_-2.879_30.621_2021_30,129.85742499999998,74.62503885481237,30.0,2021.0,0.1172005019751714,145.9954874814815,-2.879,126.56724,133.1487457473004,124.09357252
ID_-2.879_30.621_2021_31,135.214655,78.12677043099477,31.0,2021.0,0.1183092851277181,145.9954874814815,-2.879,133.4869,136.84028628567037,127.63032612
ID_-2.879_30.621_2021_32,134.25717,77.52143436297234,32.0,2021.0,0.1195284912943486,145.9954874814815,-2.879,131.40784,136.10781998954457,127.78325800000002
ID_-2.879_30.621_2021_33,133.949225,77.28367400556317,33.0,2021.0,0.1195072249899356,145.9954874814815,-2.879,131.14842,135.3004052874381,127.45102796000002
ID_-2.879_30.621_2021_34,135.76789,77.7922607366516,34.0,2021.0,0.11624972076514,145.9954874814815,-2.879,134.79155,137.19815086352912,127.44562236
ID_-2.879_30.621_2021_35,140.24521,79.20056681238277,35.0,2021.0,0.1194445397170149,145.9954874814815,-2.879,134.27045,140.59286823534268,136.62185204
ID_-2.879_30.621_2021_36,140.58851,79.36668999785084,36.0,2021.0,0.1199110968258831,145.9954874814815,-2.879,143.75664,134.79332272625788,130.31858692
ID_-2.879_30.621_2021_37,141.87346666666667,79.98549170693762,37.0,2021.0,0.1179289715450951,145.9954874814815,-2.879,148.55492,135.74528947987943,130.28150264
ID_-2.879_30.621_2021_38,143.8659,80.84332628770402,38.0,2021.0,0.1212546980185372,145.9954874814815,-2.879,151.41905,137.29909107149427,130.67844144
ID_-2.879_30.621_2021_39,139.57145333333332,86.38816527850892,39.0,2021.0,0.121633348795518,145.9954874814815,-2.879,147.57169,130.38633237801716,130.10042436
ID_-2.879_30.621_2021_40,142.24395,103.58734888466331,40.0,2021.0,0.1189141029800594,145.9954874814815,-2.879,150.47107,135.30799038657682,129.9046764
ID_-2.879_30.621_2021_41,141.94429333333332,106.89937804058094,41.0,2021.0,0.1201044384022391,145.9954874814815,-2.879,148.55106,135.6810337564874,129.60872912
ID_-2.879_30.621_2021_42,147.9494533333333,110.4023145634342,42.0,2021.0,0.1196424672193548,145.9954874814815,-2.879,149.4714,141.58011798721768,144.07709712
ID_-2.879_30.621_2021_43,153.60905666666667,115.2115459006212,43.0,2021.0,0.1183695065716199,145.9954874814815,-2.879,153.81065,149.64088198960323,154.13926736000002
ID_-2.879_30.621_2021_44,153.61251666666666,81.1444974591727,44.0,2021.0,0.1200440356417067,145.9954874814815,-2.879,156.37675,142.06379085626884,151.59710688
ID_-2.879_30.621_2021_45,153.48256,81.83137259384681,45.0,2021.0,0.1193209628458709,145.9954874814815,-2.879,156.11977,142.6738850133277,152.43749128000002
ID_-2.879_30.621_2021_46,153.85546,82.32228473393923,46.0,2021.0,0.1187728947349798,145.9954874814815,-2.879,156.18507,142.40298424806886,153.24707308
ID_-2.879_30.621_2021_47,153.87956333333332,83.48418830575707,47.0,2021.0,0.1172216123274907,145.9954874814815,-2.879,155.97629,142.53616487982583,152.60440316
ID_-2.879_30.621_2021_48,154.66573333333335,81.28607858480946,48.0,2021.0,0.1150199029546276,145.9954874814815,-2.879,161.62943,142.7435611009509,154.40595916
ID_-2.879_30.621_2021_49,157.05790333333334,80.91357015444689,49.0,2021.0,0.113812078376111,145.9954874814815,-2.879,159.90776,146.23055413093584,153.22021284000002
ID_-2.879_30.621_2021_50,157.41722333333334,81.76430719003903,50.0,2021.0,0.1152443926817122,145.9954874814815,-2.879,159.76775,147.11829353371022,152.78959156000002
ID_-2.879_30.621_2021_51,145.30726666666666,76.65970039326861,51.0,2021.0,0.1101440252522423,145.9954874814815,-2.879,150.32254,137.83390344074218,136.9983148
ID_-2.879_30.621_2021_52,145.25028333333333,76.11347514401241,52.0,2021.0,0.1132623853908279,145.9954874814815,-2.879,147.21474,138.63816538957383,138.30165155999998
ID_-2.883_29.017_2021_00,23.10319,72.08800313024554,0.0,2021.0,0.1128710806369905,31.030372207407407,-2.883,20.583061,22.28023211008264,22.901703276
ID_-2.883_29.017_2021_01,25.98051266666667,80.8857731675051,1.0,2021.0,0.1111434775039211,31.030372207407407,-2.883,25.162678,25.53730133532061,24.931664516
ID_-2.883_29.017_2021_02,26.78407533333333,83.06136411762462,2.0,2021.0,0.1116178476636728,31.030372207407407,-2.883,25.616129,27.02997841904903,25.539186852
ID_-2.883_29.017_2021_03,26.958662,83.51770443228028,3.0,2021.0,0.1093705806464052,31.030372207407407,-2.883,25.620869,27.286471492555386,26.025846496000003
ID_-2.883_29.017_2021_04,27.379816,84.68930439261348,4.0,2021.0,0.1127274421807393,31.030372207407407,-2.883,26.27705,27.54708817167644,26.573088936
ID_-2.883_29.017_2021_05,27.936999,85.61884000228967,5.0,2021.0,0.1144443945501245,31.030372207407407,-2.883,27.528418,26.229564481948085,26.54717188
ID_-2.883_29.017_2021_06,27.753409,84.98452736903467,6.0,2021.0,0.1143181924938976,31.030372207407407,-2.883,27.074146,27.04876485155723,26.49020804
ID_-2.883_29.017_2021_07,27.494273333333336,84.30321034046915,7.0,2021.0,0.1165663900046354,31.030372207407407,-2.883,27.02056,27.4434675547134,26.04016388
ID_-2.883_29.017_2021_08,27.631726666666665,84.93675058164467,8.0,2021.0,0.1170773025323261,31.030372207407407,-2.883,27.156708,27.857514973560967,26.257999308
ID_-2.883_29.017_2021_09,27.35133233333333,80.40875279967149,9.0,2021.0,0.1168967318562695,31.030372207407407,-2.883,24.385752,25.7249378857374,27.09199578
ID_-2.883_29.017_2021_10,27.939153333333334,80.69696791766431,10.0,2021.0,0.1166151421045743,31.030372207407407,-2.883,28.345669,26.34259013930484,26.668782036000003
ID_-2.883_29.017_2021_11,28.260623,81.49028955057274,11.0,2021.0,0.1181722730183094,31.030372207407407,-2.883,28.300875,27.54633225036655,26.301385772000003
ID_-2.883_29.017_2021_12,28.1986545,81.56611833708078,12.0,2021.0,0.1185154368828991,31.030372207407407,-2.883,27.905123,28.04023430255597,26.554717352
ID_-2.883_29.017_2021_13,26.710083,77.5835042555345,13.0,2021.0,0.1168995662876501,31.030372207407407,-2.883,27.636621,32.327990320188945,51.556408620000006
ID_-2.883_29.017_2021_14,60.5969125,122.23192209050836,14.0,2021.0,0.1161238576873637,31.030372207407407,-2.883,61.057007,56.72784059403857,56.047514376
ID_-2.883_29.017_2021_15,57.3552565,116.84524664410162,15.0,2021.0,0.1177019111699751,31.030372207407407,-2.883,60.015533,57.42744063695434,50.97572136
ID_-2.883_29.017_2021_16,54.2758755,112.94550310360472,16.0,2021.0,0.1177642431364064,31.030372207407407,-2.883,56.703053,51.60876038608641,48.322986536
ID_-2.883_29.017_2021_17,28.4104605,81.3575846474316,17.0,2021.0,0.1164189104167518,31.030372207407407,-2.883,26.52767,33.49750492801254,28.233309932000004
ID_-2.883_29.017_2021_18,28.8705785,82.27234569835896,18.0,2021.0,0.1166806150724123,31.030372207407407,-2.883,28.101835,28.99879695141581,27.623848104
ID_-2.883_29.017_2021_19,28.214615,80.51411342429648,19.0,2021.0,0.1140788984198215,31.030372207407407,-2.883,26.833632,27.536725493731318,27.583097336
ID_-2.883_29.017_2021_20,28.118861000000003,80.53484445668914,20.0,2021.0,0.1143193980961443,31.030372207407407,-2.883,27.40039,26.84327863746024,26.876393424
ID_-2.883_29.017_2021_21,27.123417,77.93688206389336,21.0,2021.0,0.1159381450273479,31.030372207407407,-2.883,27.814041,26.855016050444227,24.635363076
ID_-2.883_29.017_2021_22,27.5446585,78.9882058460834,22.0,2021.0,0.1166800471141016,31.030372207407407,-2.883,28.38718,27.14622615410179,24.886391684000003
ID_-2.883_29.017_2021_23,27.101632,77.62959315160674,23.0,2021.0,0.1162238199027401,31.030372207407407,-2.883,27.539398,27.73761072621933,24.850723112
ID_-2.883_29.017_2021_24,27.121811,77.67167359449466,24.0,2021.0,0.1166271720247987,31.030372207407407,-2.883,27.410666,27.408894865253668,25.008314992000003
ID_-2.883_29.017_2021_25,26.9095485,77.25668500530041,25.0,2021.0,0.1172464738414091,31.030372207407407,-2.883,27.081387,26.398425565995105,24.91954572
ID_-2.883_29.017_2021_26,26.8643935,77.30978998388008,26.0,2021.0,0.1162724529158857,31.030372207407407,-2.883,26.715998,25.38567729851554,25.175919348000004
ID_-2.883_29.017_2021_27,26.10115,75.59777316005332,27.0,2021.0,0.1173121053864259,31.030372207407407,-2.883,25.70012,26.11942308996984,24.70003176
ID_-2.883_29.017_2021_28,25.8321755,75.09555228410815,28.0,2021.0,0.1175047862098224,31.030372207407407,-2.883,25.28513,25.97038203813729,24.585433972000004
ID_-2.883_29.017_2021_29,25.5504935,74.16280320718602,29.0,2021.0,0.1170370264178237,31.030372207407407,-2.883,24.798147,25.251376375180637,24.51424688
ID_-2.883_29.017_2021_30,25.6443815,74.62503885481237,30.0,2021.0,0.1170576500393197,31.030372207407407,-2.883,25.149218,24.58170592454216,24.36205594
ID_-2.883_29.017_2021_31,27.02575,78.12677043099477,31.0,2021.0,0.1177804231103459,31.030372207407407,-2.883,27.11198,25.614712292043503,25.10763264
ID_-2.883_29.017_2021_32,26.775142,77.52143436297234,32.0,2021.0,0.1192740956796285,31.030372207407407,-2.883,26.489704,26.504897566770666,25.220460560000003
ID_-2.883_29.017_2021_33,26.6561225,77.28367400556317,33.0,2021.0,0.1193787690933185,31.030372207407407,-2.883,26.484133,27.70348995436147,25.003800384
ID_-2.883_29.017_2021_34,26.7958595,77.7922607366516,34.0,2021.0,0.1173021578208738,31.030372207407407,-2.883,26.768145,27.467831060709344,24.999570968
ID_-2.883_29.017_2021_35,28.00492733333333,79.20056681238277,35.0,2021.0,0.1193447563001862,31.030372207407407,-2.883,26.892866,27.18972823805505,27.007359928000003
ID_-2.883_29.017_2021_36,28.131241666666668,79.36668999785084,36.0,2021.0,0.1188924979648306,31.030372207407407,-2.883,28.56923,27.402365032645463,26.227078344
ID_-2.883_29.017_2021_37,28.37057,79.98549170693762,37.0,2021.0,0.1179144180561149,31.030372207407407,-2.883,29.328482,27.61793640982849,26.267237292000004
ID_-2.883_29.017_2021_38,28.67868866666667,80.84332628770402,38.0,2021.0,0.1197995069176143,31.030372207407407,-2.883,29.600735,28.435228863607232,26.502667016
ID_-2.883_29.017_2021_39,34.095843,86.38816527850892,39.0,2021.0,0.121217497676507,31.030372207407407,-2.883,46.840267,36.60562597807264,26.446058268
ID_-2.883_29.017_2021_40,48.095660333333335,103.58734888466331,40.0,2021.0,0.1183373184204126,31.030372207407407,-2.883,48.226326,46.62307883320552,45.32853298
ID_-2.883_29.017_2021_41,50.658816,106.89937804058094,41.0,2021.0,0.1196589264155363,31.030372207407407,-2.883,51.449615,49.9296985905783,47.769131556000005
ID_-2.883_29.017_2021_42,52.39382433333333,110.4023145634342,42.0,2021.0,0.1198686332232025,31.030372207407407,-2.883,54.172943,51.423662342754895,48.08194058000001
ID_-2.883_29.017_2021_43,55.36944033333333,115.2115459006212,43.0,2021.0,0.117837553908636,31.030372207407407,-2.883,54.759678,51.659536741834565,53.622492316000006
ID_-2.883_29.017_2021_44,28.194469,81.1444974591727,44.0,2021.0,0.1195243114674211,31.030372207407407,-2.883,29.002684,29.48409611947067,27.010735632000003
